,site,plot,year,crop_sequence,operational_costs_dollars,material_input_costs_dollars,plot_yield_kilograms_per_hectare,plot_main_crop,plot_revenue_dollars,plot_gross_margin_dollars
745,manang,MANANG_S6_P1111_R3,2024,2,230.0,416.05148280000003,TBD,TBD,208.0,-438.05148280000003
746,manang,MANANG_S3_P2312_R1,2023,1,193.5,501.3472,TBD,TBD,708.0,13.152800000000013
747,manang,MANANG_S3_P2312_R1,2024,2,221.5,402.6359803,TBD,TBD,544.0,-80.13598030000003
748,manang,MANANG_S8.2_P3123_R1,2023,1,202.0,434.32,TBD,TBD,919.68,283.35999999999996
749,manang,MANANG_S8.2_P3123_R1,2024,2,193.5,210.75219999999996,TBD,TBD,0.0,-404.25219999999996
750,manang,MANANG_S9_P3123_R2,2023,1,224.0,517.72,TBD,TBD,0.0,-741.72
751,manang,MANANG_S9_P3123_R2,2024,2,193.5,210.75219999999996,TBD,TBD,0.0,-404.25219999999996
752,manang,MANANG_S7_P3123_R2,2023,1,202.0,434.32,TBD,TBD,860.8000000000001,224.48000000000008
753,manang,MANANG_S10.2_P1231_R2,2023,1,213.0,448.4972,TBD,TBD,0.0,-661.4972
754,manang,MANANG_S10.2_P1231_R2,2024,2,221.5,375.07880445,TBD,TBD,576.0,-20.578804450000007
755,manang,MANANG_S8.2_P2312_R2,2023,1,213.0,434.32,TBD,TBD,1071.68,424.36000000000007
756,manang,MANANG_S8.2_P2312_R2,2024,2,230.0,364.08917620000005,TBD,TBD,576.0,-18.089176200000054
757,manang,MANANG_S1.2_P2312_R3,2023,1,202.0,434.32,TBD,TBD,940.8,304.47999999999996
758,manang,MANANG_S1.2_P2312_R3,2024,2,230.0,405.9979634,TBD,TBD,704.0,68.0020366
759,manang,MANANG_S4_P4123_R1,2023,1,213.0,434.32,TBD,TBD,1001.28,353.96
760,manang,MANANG_S4_P4123_R1,2024,2,193.5,189.3017,TBD,TBD,150.0,-232.8017
761,manang,MANANG_S1.2_P1231_R1,2023,1,215.5,518.5972,TBD,TBD,575.25,-158.84720000000004
762,manang,MANANG_S1.2_P1231_R1,2024,2,230.0,380.6001286,TBD,TBD,544.0,-66.6001286
763,manang,MANANG_S6_P1111_R2,2023,1,180.0,434.32,TBD,TBD,1163.52,549.2
764,manang,MANANG_S6_P1111_R2,2024,2,230.0,416.05148280000003,TBD,TBD,624.0,-22.05148280000003
765,manang,MANANG_S9_P2312_R1,2023,1,202.0,434.32,TBD,TBD,909.76,273.44
766,manang,MANANG_S9_P2312_R1,2024,2,210.5,434.56885679999993,TBD,TBD,1213.8,568.7311432
767,manang,MANANG_S1.3_P1231_R1,2023,1,215.5,518.5971999999999,TBD,TBD,817.5,83.40280000000007
768,manang,MANANG_S1.3_P1231_R1,2024,2,230.0,451.37148745,TBD,TBD,320.0,-361.37148745
769,manang,MANANG_S10.1_P1231_R1,2023,1,213.0,448.4972,TBD,TBD,0.0,-661.4972
770,manang,MANANG_S10.1_P1231_R1,2024,2,230.0,393.24006640000005,TBD,TBD,448.0,-175.24006640000005
771,manang,MANANG_S1.1_P2312_R2,2023,1,213.0,458.82,TBD,TBD,1076.8,404.97999999999996
772,manang,MANANG_S1.1_P2312_R2,2024,2,213.0,315.7692,TBD,TBD,480.0,-48.76920000000001
773,manang,MANANG_S3_P3123_R3,2023,1,191.0,434.32,TBD,TBD,796.16,170.83999999999997
774,manang,MANANG_S3_P3123_R3,2024,2,193.5,189.30169999999998,TBD,TBD,1725.0,1342.1983
775,manang,MANANG_S12_P0000_R9,2023,1,193.5,412.09999999999997,TBD,TBD,1268.08,662.48
776,manang,MANANG_S10.1_P3123_R3,2023,1,182.5,409.82,TBD,TBD,836.8000000000001,244.48000000000008
777,manang,MANANG_S10.1_P3123_R3,2024,2,193.5,207.1572,TBD,TBD,736.0,335.3428
778,manang,MANANG_S3_P1231_R1,2023,1,204.5,501.3472,TBD,TBD,666.0,-39.84719999999999
779,manang,MANANG_S3_P1231_R1,2024,2,193.5,189.30169999999998,TBD,TBD,150.0,-232.80169999999998
780,manang,MANANG_S5_P3412_R3,2023,1,202.0,434.32,TBD,TBD,1112.0,475.68
781,manang,MANANG_S5_P3412_R3,2024,2,230.0,386.07162275,TBD,TBD,96.0,-520.07162275
782,manang,MANANG_S5_P1234_R3,2023,1,204.5,501.3472,TBD,TBD,711.0,5.152800000000013
783,manang,MANANG_S5_P1234_R3,2024,2,230.0,397.1617173,TBD,TBD,736.0,108.83828269999998
784,manang,MANANG_S8.2_P2312_R3,2023,1,202.0,434.32,TBD,TBD,745.6,109.28000000000003
785,manang,MANANG_S8.2_P2312_R3,2024,2,230.0,364.08917620000005,TBD,TBD,832.0,237.91082379999995
786,manang,MANANG_S13_P0000_R4,2023,1,193.5,513.1,TBD,TBD,1298.88,592.2800000000001
787,manang,MANANG_S10.1_P1231_R3,2023,1,213.0,448.4972,TBD,TBD,0.0,-661.4972
788,manang,MANANG_S10.1_P1231_R3,2024,2,230.0,393.24006640000005,TBD,TBD,672.0,48.759933599999954
789,manang,MANANG_S10.2_P3123_R2,2023,1,191.0,434.32,TBD,TBD,882.5600000000001,257.24000000000007
790,manang,MANANG_S10.2_P3123_R2,2024,2,219.0,354.18498065,TBD,TBD,608.0,34.81501935
791,manang,MANANG_S7_P2312_R1,2023,1,191.0,434.32,TBD,TBD,878.08,252.76000000000005
792,manang,MANANG_S7_P2312_R1,2024,2,230.0,372.24345220000004,TBD,TBD,384.0,-218.24345220000004
793,manang,MANANG_S9_P2312_R2,2023,1,191.0,434.32,TBD,TBD,1033.28,407.96
794,manang,MANANG_S9_P2312_R2,2024,2,210.5,434.5688568,TBD,TBD,1451.8,806.7311431999999
795,manang,MANANG_S5_P1234_R2,2023,1,204.5,501.3472,TBD,TBD,810.75,104.90280000000001
796,manang,MANANG_S5_P1234_R2,2024,2,230.0,397.1617173,TBD,TBD,672.0,44.83828269999998
797,manang,MANANG_S10.2_P3123_R3,2023,1,213.0,434.32,TBD,TBD,915.84,268.52000000000004
798,manang,MANANG_S10.2_P3123_R3,2024,2,219.0,354.18498065,TBD,TBD,672.0,98.81501935
799,manang,MANANG_S4_P1234_R2,2023,1,204.5,501.3472,TBD,TBD,809.25,103.40280000000001
800,manang,MANANG_S4_P1234_R2,2024,2,210.5,357.80696340000003,TBD,TBD,528.0,-40.30696340000003
801,manang,MANANG_S5_P2341_R1,2023,1,202.0,434.32,TBD,TBD,998.72,362.40000000000003
802,manang,MANANG_S5_P2341_R1,2024,2,230.0,432.25104230000005,TBD,TBD,352.0,-310.25104230000005
803,manang,MANANG_S3_P2312_R3,2023,1,193.5,501.3472,TBD,TBD,656.25,-38.59719999999999
804,manang,MANANG_S3_P2312_R3,2024,2,221.5,402.6359803,TBD,TBD,832.0,207.86401969999997
805,manang,MANANG_S4_P1234_R3,2023,1,226.5,501.3472,TBD,TBD,663.0,-64.84719999999999
806,manang,MANANG_S4_P1234_R3,2024,2,210.5,357.80696340000003,TBD,TBD,704.0,135.69303659999997
807,streatham,STREATHAM_S9.1_P1212_R1,2023,1,259.5,1073.95,TBD,TBD,4051.52,2718.0699999999997
808,streatham,STREATHAM_S9.1_P1212_R1,2024,2,215.5,876.8992771739131,TBD,TBD,861.95286208,-230.44641509391306
809,streatham,STREATHAM_S13_P0000_R5,2023,1,226.5,961.9,TBD,TBD,0.0,-1188.4
810,streatham,STREATHAM_S2.2_P2341_R2,2023,1,307.0,1275.4,TBD,TBD,3908.96,2326.56
811,streatham,STREATHAM_S2.2_P2341_R2,2024,2,259.5,1111.250761231884,TBD,TBD,1034.34343424,-336.407326991884
812,streatham,STREATHAM_S13_P0000_R6,2023,1,226.5,961.9,TBD,TBD,0.0,-1188.4
813,streatham,STREATHAM_S12_P0000_R7,2023,1,296.0,1399.8675999999998,TBD,TBD,1617.6,-78.2675999999999
814,streatham,STREATHAM_S13_P0000_R1,2023,1,226.5,961.9,TBD,TBD,0.0,-1188.4
815,streatham,STREATHAM_S13_P0000_R1,2024,2,185.0,1833.0,TBD,TBD,0.0,-2018.0
816,streatham,STREATHAM_S2.1_P4123_R3,2023,1,296.0,1352.3675999999998,TBD,TBD,1178.56,-469.80759999999987
817,streatham,STREATHAM_S2.1_P4123_R3,2024,2,240.0,836.633,TBD,TBD,1613.4072582600002,536.7742582600001
818,streatham,STREATHAM_S2.2_P4123_R3,2023,1,296.0,1399.8675999999998,TBD,TBD,1731.2,35.332400000000234
819,streatham,STREATHAM_S2.2_P4123_R3,2024,2,240.0,836.633,TBD,TBD,1711.69354818,635.0605481800001
820,streatham,STREATHAM_S5_P1231_R2,2023,1,307.0,1275.4,TBD,TBD,4115.76,2533.36
821,streatham,STREATHAM_S5_P1231_R2,2024,2,215.5,855.0121467391305,TBD,TBD,1101.68350176,31.17135502086944
822,streatham,STREATHAM_S7_P2341_R2,2023,1,226.5,961.9,TBD,TBD,0.0,-1188.4
823,streatham,STREATHAM_S7_P2341_R2,2024,2,215.5,815.4328278985507,TBD,TBD,1565.43209856,534.4992706614493
824,streatham,STREATHAM_S13_P0000_R7,2023,1,226.5,961.9,TBD,TBD,0.0,-1188.4
825,streatham,STREATHAM_S6.1_P2312_R3,2023,1,307.0,1275.4,TBD,TBD,3467.2,1884.7999999999997
826,streatham,STREATHAM_S6.1_P2312_R3,2024,2,215.5,926.8369873188406,TBD,TBD,895.16129024,-247.17569707884059
827,streatham,STREATHAM_S9.1_P2121_R1,2023,1,296.0,1399.8675999999998,TBD,TBD,1985.28,289.41240000000016
828,streatham,STREATHAM_S9.1_P2121_R1,2024,2,207.0,654.1,TBD,TBD,1830.4074076794,969.3074076794
829,streatham,STREATHAM_S13_P0000_R3,2023,1,226.5,1137.9,TBD,TBD,0.0,-1364.4
830,streatham,STREATHAM_S13_P0000_R3,2024,2,185.0,1833.0,TBD,TBD,0.0,-2018.0
831,streatham,STREATHAM_S2.2_P1234_R3,2023,1,292.5,1266.3500000000001,TBD,TBD,932.58,-626.2700000000001
832,streatham,STREATHAM_S2.2_P1234_R3,2024,2,248.5,910.4324655797102,TBD,TBD,2676.07526912,1517.1428035402898
833,streatham,STREATHAM_S6.2_P1231_R3,2023,1,226.5,961.9,TBD,TBD,0.0,-1188.4
834,streatham,STREATHAM_S6.2_P1231_R3,2024,2,226.5,958.3714365942028,TBD,TBD,1715.05376328,530.1823266857973
835,streatham,STREATHAM_S2.3_P1234_R3,2023,1,270.5,1200.1525,TBD,TBD,1586.5200000000002,115.86750000000029
836,streatham,STREATHAM_S2.3_P1234_R3,2023,2,281.5,1000.5082771739131,TBD,TBD,2616.9354842400003,1334.9272070660872
837,streatham,STREATHAM_S9.1_P1212_R2,2023,1,259.5,1073.95,TBD,TBD,3777.84,2444.3900000000003
838,streatham,STREATHAM_S9.1_P1212_R2,2024,2,215.5,876.8992771739131,TBD,TBD,891.5824915200001,-200.81678565391303
839,streatham,STREATHAM_S7_P3412_R1,2023,1,307.0,1275.4,TBD,TBD,3648.48,2066.08
840,streatham,STREATHAM_S7_P3412_R1,2024,2,215.5,879.586204710145,TBD,TBD,802.69360256,-292.39260215014497
841,streatham,STREATHAM_S2.1_P2341_R3,2023,1,307.0,1225.4,TBD,TBD,3623.84,2091.44
842,streatham,STREATHAM_S2.1_P2341_R3,2024,2,259.5,1077.0797666666665,TBD,TBD,891.5770608,-445.0027058666665
843,streatham,STREATHAM_S1.1_P1212_R1,2023,1,307.0,1225.4,TBD,TBD,3862.32,2329.92
844,streatham,STREATHAM_S1.1_P1212_R1,2024,2,248.5,1075.0870130434782,TBD,TBD,803.5914703999999,-519.9955426434783
845,streatham,STREATHAM_S10_P1212_R1,2023,1,276.5,1123.95,TBD,TBD,3870.24,2469.79
846,streatham,STREATHAM_S10_P1212_R1,2024,2,193.5,822.5826974637681,TBD,TBD,327.72166112,-688.3610363437681
847,streatham,STREATHAM_S3_P4123_R2,2023,1,296.0,1399.8675999999998,TBD,TBD,1967.68,271.81240000000025
848,streatham,STREATHAM_S3_P4123_R2,2024,2,240.0,836.633,TBD,TBD,1818.18181818,741.5488181799999
849,streatham,STREATHAM_S1.4_P1212_R3,2023,1,307.0,1315.4,TBD,TBD,3926.56,2304.16
850,streatham,STREATHAM_S1.4_P1212_R3,2024,2,248.5,1106.6266742753623,TBD,TBD,969.53405024,-385.5926240353623
851,streatham,STREATHAM_S6.1_P1231_R2,2023,1,226.5,961.9,TBD,TBD,0.0,-1188.4
852,streatham,STREATHAM_S6.1_P1231_R2,2024,2,226.5,925.4431177536233,TBD,TBD,2177.777778,1025.8346602463769
853,streatham,STREATHAM_S11_P0000_R1,2023,1,292.5,1225.4225,TBD,TBD,1513.5,-4.4224999999999
854,streatham,STREATHAM_S8_P3123_R3,2023,1,296.0,1399.8675999999998,TBD,TBD,1712.64,16.77240000000029
855,streatham,STREATHAM_S8_P3123_R3,2024,2,207.0,659.3,TBD,TBD,0.0,-866.3
856,streatham,STREATHAM_S2.3_P4123_R1,2023,1,296.0,1414.8675999999998,TBD,TBD,1462.08,-248.78759999999988
857,streatham,STREATHAM_S2.3_P4123_R1,2024,2,273.0,932.066,TBD,TBD,1387.87878762,182.81278761999988
858,streatham,STREATHAM_S3_P2341_R1,2023,1,296.0,1399.8675999999998,TBD,TBD,1833.28,137.41240000000016
859,streatham,STREATHAM_S3_P2341_R1,2024,2,215.5,798.0360163043479,TBD,TBD,3259.25925952,2245.723243215652
860,streatham,STREATHAM_S7_P3412_R3,2023,1,307.0,1275.4,TBD,TBD,3644.08,2061.68
861,streatham,STREATHAM_S7_P3412_R3,2024,2,215.5,879.586204710145,TBD,TBD,976.70250912,-118.38369559014507
862,streatham,STREATHAM_S8_P3123_R2,2023,1,296.0,1399.8675999999998,TBD,TBD,1840.0,144.1324000000002
863,streatham,STREATHAM_S8_P3123_R2,2024,2,207.0,659.3,TBD,TBD,0.0,-866.3
864,streatham,STREATHAM_S5_P3123_R2,2023,1,285.0,1354.4699999999998,TBD,TBD,1791.62,152.1500000000001
865,streatham,STREATHAM_S5_P3123_R2,2024,2,215.5,810.9646539855073,TBD,TBD,2451.85185168,1425.3871976944927
866,streatham,STREATHAM_S1.3_P2121_R1,2023,1,296.0,1414.8675999999998,TBD,TBD,1402.88,-307.9875999999997
867,streatham,STREATHAM_S1.3_P2121_R1,2024,2,262.0,811.545,TBD,TBD,2548.14814848,1474.60314848
868,streatham,STREATHAM_S1.1_P2121_R3,2023,1,296.0,1352.3675999999998,TBD,TBD,1677.76,29.39240000000018
869,streatham,STREATHAM_S1.1_P2121_R3,2024,2,248.5,852.0550362318841,TBD,TBD,2752.46415752,1651.9091212881158
870,streatham,STREATHAM_S8_P2312_R1,2023,1,307.0,1275.4,TBD,TBD,3539.36,1956.96
871,streatham,STREATHAM_S8_P2312_R1,2024,2,215.5,889.8746394927537,TBD,TBD,697.6430976,-407.7315418927536
872,streatham,STREATHAM_S2.1_P1234_R3,2023,1,292.5,1266.3500000000001,TBD,TBD,1317.6,-241.25000000000023
873,streatham,STREATHAM_S2.1_P1234_R3,2024,2,248.5,825.027963768116,TBD,TBD,2688.3960576,1614.868093831884
874,streatham,STREATHAM_S8_P3123_R1,2023,1,296.0,1399.8675999999998,TBD,TBD,1624.0,-71.86759999999981
875,streatham,STREATHAM_S8_P3123_R1,2024,2,207.0,659.3,TBD,TBD,0.0,-866.3
876,streatham,STREATHAM_S12_P0000_R2,2023,1,296.0,1399.8675999999998,TBD,TBD,1632.64,-63.22759999999971
877,streatham,STREATHAM_S2.4_P1234_R2,2023,1,292.5,1266.3500000000001,TBD,TBD,1542.24,-16.610000000000127
878,streatham,STREATHAM_S2.4_P1234_R2,2024,2,248.5,916.3794221014491,TBD,TBD,2735.80246896,1570.923046858551
879,streatham,STREATHAM_S1.2_P1212_R2,2023,1,307.0,1275.4,TBD,TBD,3791.04,2208.64
880,streatham,STREATHAM_S1.2_P1212_R2,2024,2,240.0,861.0076000000001,TBD,TBD,867.3400672,-233.66753280000012
881,streatham,STREATHAM_S11_P0000_R2,2023,1,292.5,1225.4225,TBD,TBD,1477.66,-40.26249999999982
882,streatham,STREATHAM_S13_P0000_R4,2023,1,226.5,961.9,TBD,TBD,0.0,-1188.4
883,streatham,STREATHAM_S10_P2121_R3,2023,1,257.0,1090.88,TBD,TBD,1113.28,-234.60000000000014
884,streatham,STREATHAM_S10_P2121_R3,2024,2,215.5,819.9151902173915,TBD,TBD,1402.8388217547,367.42363153730844
885,streatham,STREATHAM_S3_P1234_R2,2023,1,292.5,1266.3500000000001,TBD,TBD,1124.8200000000002,-434.03
886,streatham,STREATHAM_S3_P1234_R2,2024,2,215.5,867.2489583333333,TBD,TBD,1161.84062848,79.09167014666673
887,streatham,STREATHAM_S3_P3412_R2,2023,1,307.0,1275.4,TBD,TBD,3993.44,2411.04
888,streatham,STREATHAM_S3_P3412_R2,2024,2,215.5,859.9486974637681,TBD,TBD,1109.76430976,34.31561229623196
889,streatham,STREATHAM_S1.3_P1212_R1,2023,1,279.0,1160.3999999999999,TBD,TBD,3424.96,1985.5600000000002
890,streatham,STREATHAM_S1.3_P1212_R1,2024,2,240.0,831.6825999999999,TBD,TBD,834.1189673599999,-237.56363263999992
891,streatham,STREATHAM_S11_P0000_R6,2023,1,292.5,1225.4225,TBD,TBD,1468.7,-49.222499999999854
892,streatham,STREATHAM_S9.1_P1212_R3,2023,1,259.5,1073.95,TBD,TBD,4224.0,2890.55
893,streatham,STREATHAM_S9.1_P1212_R3,2024,2,215.5,876.8992771739131,TBD,TBD,1013.44086016,-78.95841701391305
894,streatham,STREATHAM_S1.2_P2121_R2,2023,1,296.0,1399.8675999999998,TBD,TBD,1939.84,243.9724000000001
895,streatham,STREATHAM_S1.2_P2121_R2,2024,2,240.0,736.39,TBD,TBD,2609.87654312,1633.48654312
896,streatham,STREATHAM_S1.3_P1212_R2,2023,1,279.0,1160.3999999999999,TBD,TBD,3571.04,2131.6400000000003
897,streatham,STREATHAM_S1.3_P1212_R2,2024,2,240.0,831.6826,TBD,TBD,891.5824915200001,-180.1001084799999
898,streatham,STREATHAM_S5_P2312_R2,2023,1,296.0,1399.8675999999998,TBD,TBD,1741.44,45.57240000000024
899,streatham,STREATHAM_S5_P2312_R2,2024,2,237.5,911.807277173913,TBD,TBD,1388.9730641,239.6657869260871
900,streatham,STREATHAM_S9.2_P2121_R2,2023,1,296.0,1399.8675999999998,TBD,TBD,1560.0,-135.8675999999998
901,streatham,STREATHAM_S9.2_P2121_R2,2024,2,215.5,725.0014067028986,TBD,TBD,2056.8518515292,1116.350444826301
902,streatham,STREATHAM_S2.2_P2341_R1,2023,1,307.0,1275.4,TBD,TBD,3480.4,1898.0
903,streatham,STREATHAM_S2.2_P2341_R1,2024,2,259.5,1111.250761231884,TBD,TBD,571.94163872,-798.8091225118841
904,streatham,STREATHAM_S9.3_P1212_R3,2023,1,276.5,1173.95,TBD,TBD,4152.72,2702.2700000000004
905,streatham,STREATHAM_S9.3_P1212_R3,2024,2,215.5,909.8117699275363,TBD,TBD,0.0,-1125.3117699275363
906,streatham,STREATHAM_S2.3_P4123_R2,2023,1,296.0,1414.8675999999998,TBD,TBD,1588.8,-122.06759999999986
907,streatham,STREATHAM_S2.3_P4123_R2,2024,2,273.0,932.0660000000001,TBD,TBD,1533.33333342,328.2673334199998
908,streatham,STREATHAM_S5_P2312_R3,2023,1,296.0,1399.8675999999998,TBD,TBD,1882.24,186.3724000000002
909,streatham,STREATHAM_S5_P2312_R3,2024,2,237.5,911.807277173913,TBD,TBD,1123.87992841,-25.42734876391296
910,streatham,STREATHAM_S11_P0000_R3,2023,1,292.5,1225.4225,TBD,TBD,1479.58,-38.34249999999997
911,streatham,STREATHAM_S5_P1231_R1,2023,1,307.0,1275.4,TBD,TBD,4058.56,2476.16
912,streatham,STREATHAM_S5_P1231_R1,2024,2,215.5,855.0121467391305,TBD,TBD,958.0246912,-112.48745553913045
913,streatham,STREATHAM_S5_P3123_R1,2023,1,285.0,1354.4699999999998,TBD,TBD,1995.49,356.0200000000002
914,streatham,STREATHAM_S5_P3123_R1,2024,2,215.5,810.9646539855073,TBD,TBD,2738.27160464,1711.8069506544928
915,streatham,STREATHAM_S5_P2312_R1,2023,1,296.0,1399.8675999999998,TBD,TBD,1650.88,-44.9875999999997
916,streatham,STREATHAM_S5_P2312_R1,2024,2,237.5,911.807277173913,TBD,TBD,884.4837260699999,-264.82355110391313
917,streatham,STREATHAM_S2.4_P2341_R2,2023,1,307.0,1315.4,TBD,TBD,3711.84,2089.44
918,streatham,STREATHAM_S2.4_P2341_R2,2024,2,259.5,1141.5338336956522,TBD,TBD,866.44219968,-534.5916340156522
919,streatham,STREATHAM_S9.3_P2121_R3,2023,1,296.0,1399.8675999999998,TBD,TBD,1898.88,203.0124000000003
920,streatham,STREATHAM_S9.3_P2121_R3,2024,2,215.5,767.4003496376812,TBD,TBD,2337.9558689355,1355.0555192978186
921,streatham,STREATHAM_S10_P2121_R1,2023,1,257.0,1090.88,TBD,TBD,919.36,-428.5200000000001
922,streatham,STREATHAM_S10_P2121_R1,2024,2,215.5,819.9151902173915,TBD,TBD,1559.0864196072,523.6712293898086
923,streatham,STREATHAM_S3_P2341_R2,2023,1,296.0,1399.8675999999998,TBD,TBD,1699.52,3.6524000000001706
924,streatham,STREATHAM_S3_P2341_R2,2024,2,215.5,798.0360163043479,TBD,TBD,2945.67901232,1932.142996015652
925,streatham,STREATHAM_S9.1_P2121_R2,2023,1,296.0,1399.8675999999998,TBD,TBD,1460.48,-235.3875999999998
926,streatham,STREATHAM_S9.1_P2121_R2,2024,2,207.0,654.1,TBD,TBD,1954.3703706989,1093.2703706989
927,streatham,STREATHAM_S6.1_P2312_R1,2023,1,307.0,1275.4,TBD,TBD,3806.88,2224.48
928,streatham,STREATHAM_S6.1_P2312_R1,2024,2,215.5,926.8369873188406,TBD,TBD,647.36251392,-494.9744733988406
929,streatham,STREATHAM_S3_P4123_R3,2023,1,296.0,1399.8675999999998,TBD,TBD,2120.64,424.77240000000006
930,streatham,STREATHAM_S3_P4123_R3,2024,2,240.0,836.633,TBD,TBD,2251.51209684,1174.87909684
931,streatham,STREATHAM_S6.2_P2312_R3,2023,1,298.5,1200.4,TBD,TBD,3227.84,1728.94
932,streatham,STREATHAM_S6.2_P2312_R3,2024,2,215.5,889.1400597826088,TBD,TBD,875.4480288000001,-229.19203098260869
933,streatham,STREATHAM_S1.1_P1212_R3,2023,1,307.0,1225.4,TBD,TBD,3207.6,1675.1999999999998
934,streatham,STREATHAM_S1.1_P1212_R3,2024,2,248.5,1075.0870130434782,TBD,TBD,1023.29749088,-300.2895221634782
935,streatham,STREATHAM_S6.1_P1231_R3,2023,1,226.5,961.9,TBD,TBD,0.0,-1188.4
936,streatham,STREATHAM_S6.1_P1231_R3,2024,2,226.5,925.4431177536233,TBD,TBD,2008.28853016,856.3454124063767
937,streatham,STREATHAM_S2.2_P3412_R3,2023,1,296.0,1399.8675999999998,TBD,TBD,1544.0,-151.8675999999998
938,streatham,STREATHAM_S2.2_P3412_R3,2024,2,259.5,1105.4593119565218,TBD,TBD,830.64516128,-534.3141506765218
939,streatham,STREATHAM_S12_P0000_R3,2023,1,296.0,1399.8675999999998,TBD,TBD,1324.16,-371.70759999999973
940,streatham,STREATHAM_S2.1_P2341_R2,2023,1,307.0,1225.4,TBD,TBD,3644.96,2112.56
941,streatham,STREATHAM_S2.1_P2341_R2,2024,2,259.5,1077.0797666666667,TBD,TBD,966.10549952,-370.47426714666676
942,streatham,STREATHAM_S2.1_P3412_R3,2023,1,296.0,1352.3675999999998,TBD,TBD,1560.64,-87.72759999999971
943,streatham,STREATHAM_S2.1_P3412_R3,2024,2,259.5,1084.7268101449276,TBD,TBD,1165.77060928,-178.45620086492772
944,streatham,STREATHAM_S9.2_P1212_R1,2023,1,276.5,1123.9499999999998,TBD,TBD,0.0,-1400.4499999999998
945,streatham,STREATHAM_S9.2_P1212_R1,2024,2,215.5,877.973509057971,TBD,TBD,773.96184064,-319.511668417971
946,streatham,STREATHAM_S7_P1234_R1,2023,1,226.5,961.9,TBD,TBD,0.0,-1188.4
947,streatham,STREATHAM_S7_P1234_R1,2024,2,185.0,611.0,TBD,TBD,0.0,-796.0
948,streatham,STREATHAM_S2.4_P4123_R3,2023,1,296.0,1442.3675999999998,TBD,TBD,1805.12,66.75240000000008
949,streatham,STREATHAM_S2.4_P4123_R3,2024,2,240.0,836.633,TBD,TBD,1832.66129016,756.0282901599999
950,streatham,STREATHAM_S13_P0000_R8,2023,1,226.5,961.9,TBD,TBD,0.0,-1188.4
951,streatham,STREATHAM_S2.1_P4123_R1,2023,1,296.0,1352.3675999999998,TBD,TBD,1800.0,151.6324000000002
952,streatham,STREATHAM_S2.1_P4123_R1,2024,2,240.0,836.633,TBD,TBD,0.0,-1076.633
953,streatham,STREATHAM_S3_P3412_R3,2023,1,307.0,1275.4,TBD,TBD,3452.24,1869.8399999999997
954,streatham,STREATHAM_S3_P3412_R3,2024,2,215.5,859.9486974637681,TBD,TBD,991.03942656,-84.40927090376806
955,streatham,STREATHAM_S2.3_P2341_R1,2023,1,279.0,1185.3999999999999,TBD,TBD,3839.44,2375.04
956,streatham,STREATHAM_S2.3_P2341_R1,2024,2,248.5,1078.3927757246377,TBD,TBD,994.83726144,-332.05551428463764
957,streatham,STREATHAM_S2.1_P3412_R1,2023,1,296.0,1352.3675999999998,TBD,TBD,1740.8,92.43240000000014
958,streatham,STREATHAM_S2.1_P3412_R1,2024,2,259.5,1084.7268101449276,TBD,TBD,878.11447808,-466.1123320649276
959,streatham,STREATHAM_S2.2_P3412_R2,2023,1,296.0,1399.8675999999998,TBD,TBD,1783.36,87.49240000000009
960,streatham,STREATHAM_S2.2_P3412_R2,2024,2,259.5,1105.4593119565218,TBD,TBD,934.68013472,-430.27917723652183
961,streatham,STREATHAM_S6.2_P3123_R2,2023,1,296.0,1399.8675999999998,TBD,TBD,1922.88,227.0124000000003
962,streatham,STREATHAM_S6.2_P3123_R2,2024,2,218.0,646.475,TBD,TBD,0.0,-864.475
963,streatham,STREATHAM_S2.2_P4123_R2,2023,1,296.0,1399.8675999999998,TBD,TBD,1763.84,67.9724000000001
964,streatham,STREATHAM_S2.2_P4123_R2,2024,2,240.0,836.633,TBD,TBD,1815.1515153,738.5185153
965,streatham,STREATHAM_S8_P2312_R3,2023,1,307.0,1275.4,TBD,TBD,3676.64,2094.24
966,streatham,STREATHAM_S8_P2312_R3,2024,2,215.5,889.8746394927537,TBD,TBD,896.95340512,-208.4212343727537
967,streatham,STREATHAM_S2.4_P3412_R3,2023,1,296.0,1442.3675999999998,TBD,TBD,1845.44,107.07240000000024
968,streatham,STREATHAM_S2.4_P3412_R3,2024,2,259.5,1111.9089351449275,TBD,TBD,1133.51254496,-237.89639018492744
969,streatham,STREATHAM_S6.2_P1231_R1,2023,1,226.5,961.9,TBD,TBD,0.0,-1188.4
970,streatham,STREATHAM_S6.2_P1231_R1,2024,2,226.5,958.3714365942029,TBD,TBD,1841.9753088,657.1038722057971
971,streatham,STREATHAM_S1.4_P1212_R1,2023,1,307.0,1315.4,TBD,TBD,4129.84,2507.44
972,streatham,STREATHAM_S1.4_P1212_R1,2024,2,248.5,1106.6266742753626,TBD,TBD,978.67564544,-376.45102883536254
973,streatham,STREATHAM_S4_P2312_R2,2023,1,307.0,1275.4,TBD,TBD,3652.88,2070.48
974,streatham,STREATHAM_S4_P2312_R2,2024,2,215.5,885.3147844202899,TBD,TBD,843.9955107200001,-256.81927370028984
975,streatham,STREATHAM_S2.3_P4123_R3,2023,1,296.0,1414.8675999999998,TBD,TBD,1862.08,151.21240000000012
976,streatham,STREATHAM_S2.3_P4123_R3,2024,2,273.0,932.0660000000001,TBD,TBD,1639.1129031,434.0469030999999
